"X1","X2"
0.971851,0.993721
0.983094,0.998166
0.979316,0.99821
0.989545,0.979584
0.999206,0.999893
0.977249,0.978703
0.997609,0.999222
0.976904,0.994927
0.971741,0.980291
0.991331,0.982451
0.998755,0.956064
0.982459,0.988326
0.998384,0.999988
0.976169,0.993421
0.953106,0.97927
0.985869,0.963318
0.996612,0.993941
0.998369,0.998838
0.998491,0.976312
0.995699,0.999332
0.986359,0.997865
0.999962,0.998923
0.97507,0.996014
0.985199,0.988028
0.995912,0.966846
0.971022,0.986363
0.97279,0.986859
0.933269,0.999826
0.98028,0.97531
0.988219,0.98819
0.986672,0.997553
0.686289,0.999415
0.959619,0.990648
0.966141,0.965522
0.953729,0.964554
0.990279,0.961131
0.99834,0.997961
0.998996,0.999323
0.975369,0.999875
0.966295,0.996224
0.95221,0.954001
0.998882,0.958632
0.998009,0.975506
0.996661,0.996347
0.958697,0.999049
0.990915,0.980095
0.999651,0.981884
0.999982,0.9796
0.963291,0.982091
0.972078,0.973177
0.999048,0.995064
0.998804,0.98473
0.979826,0.999858
0.980805,0.976947
0.979277,0.979462
0.958239,0.995312
0.999975,0.950048
0.981655,0.980653
0.971741,0.999686
0.937376,0.988332
0.997927,0.988641
0.993413,0.751744
0.95789,0.970161
0.999867,0.957516
0.986422,0.970373
0.983937,0.985786
0.990983,0.997698
0.999568,0.954176
0.96008,0.9489
0.545458,0.994763
0.995409,0.958267
0.961963,0.995098
0.963608,0.992299
0.94997,0.972755
0.994444,0.986755
0.9997,0.999837
0.999866,0.947058
0.994471,0.999098
0.994213,0.999025
0.955954,0.996263
0.975164,0.995232
0.996917,0.99018
0.972803,0.998934
0.975305,0.999569
0.980383,0.998405
0.978099,0.999216
0.999817,0.971054
0.966358,0.999578
0.965734,0.976195
0.994907,0.991304
0.980215,0.999722
0.999175,0.999089
0.99441,0.97169
0.979204,0.998607
0.95338,0.998678
0.98486,0.999317
0.971558,0.963375
0.996993,0.992961
0.893599,0.999445
0.980855,0.99955
0.997849,0.959994
0.998272,0.933084
0.999378,0.980208
0.968498,0.999175
0.996923,0.999105
0.999594,0.997944
0.999486,0.99923
0.999446,0.980723
0.981009,0.970833
0.999591,0.998448
0.983712,0.963582
0.998601,0.967991
0.951261,0.96321
0.99121,0.979333
0.955828,0.993426
0.999903,0.965673
0.973238,0.975645
0.989266,0.988285
0.946204,0.999567
0.973069,0.975995
0.945587,0.996357
0.999657,0.970308
0.997538,0.998874
0.9478,0.998913
0.99567,0.999648
0.999435,0.998661
0.999637,0.998612
0.983586,0.966527
0.98185,0.994706
0.996434,0.998883
0.997855,0.963699
0.999692,0.99787
0.997945,0.999972
0.999128,0.99932
0.97972,0.943917
0.990578,0.942809
0.999229,0.986138
0.99755,0.973539
0.997363,0.96528
0.998584,0.986056
0.711954,0.958279
0.997624,0.992519
0.96984,0.944668
0.968807,0.983796
0.998925,0.999175
0.984079,0.934586
0.989844,0.9602
0.997983,0.95768
0.997649,0.995264
0.97152,0.999594
0.995443,0.999989
0.98469,0.943965
0.999008,0.987513
0.997284,0.998435
0.906367,0.996374
0.95649,0.999016
0.999166,0.990602
0.995751,0.997965
0.991518,0.971442
0.997101,0.998434
0.999071,0.963286
0.997094,0.996045
0.995553,0.997098
0.998737,0.998894
0.96002,0.982628
0.985261,0.96583
0.968443,0.942368
0.971417,0.984596
0.981417,0.992296
0.9775,0.999811
0.998107,0.96312
0.966926,0.957981
0.987742,0.958638
0.995623,0.998092
0.935946,0.989671
0.962121,0.976356
0.99912,0.978721
0.997222,0.998894
0.99616,0.999901
0.997712,0.998716
0.987266,0.968885
0.952715,0.97978
0.965415,0.999205
0.948022,0.999465
0.995688,0.957359
0.993212,0.957924
0.996749,0.973652
0.952552,0.995596
0.990388,0.951902
0.959797,0.970268
0.964753,0.999851
0.990666,0.997257
0.979274,0.99361
0.976458,0.982359
0.993041,0.980243
0.997904,0.971019
0.997766,0.994149
0.999495,0.97782
0.99476,0.990873
0.954286,0.998027
0.992358,0.99036
0.999871,0.93686
0.995772,0.968879
0.958697,0.998423
0.999316,0.953816
0.98625,0.998618
0.99961,0.992007
0.999971,0.978689
0.999353,0.965066
0.97589,0.993236
0.998559,0.98546
0.991725,0.979222
0.959208,0.961382
0.998179,0.998957
0.99439,0.987436
0.98773,0.989461
0.99866,0.997513
0.999403,0.980202
0.999527,0.965644
0.961585,0.967735
0.995426,0.999159
0.990493,0.998151
0.957319,0.999587
0.983792,0.981302
0.997546,0.937443
0.997427,0.996128
0.959447,0.982836
0.966452,0.969402
0.997504,0.985348
0.998021,0.97388
0.97621,0.990164
0.918223,0.969891
0.979111,0.994836
0.991492,0.97081
0.985601,0.997181
0.992544,0.978302
0.987569,0.995815
0.999795,0.988008
0.999452,0.980364
0.998977,0.988472
0.959061,0.999006
0.99662,0.989348
0.959571,0.941953
0.999247,0.987005
0.992887,0.995675
0.992884,0.970806
0.995915,0.996969
0.996371,0.97319
0.99999,0.9602
0.996659,0.767085
0.989216,0.991106
0.996055,0.998699
0.987255,0.999287
0.997922,0.999788
0.978509,0.998983
0.980789,0.962822
0.999587,0.996848
0.99929,0.99906
0.998689,0.98467
0.96061,0.9992
0.997865,0.999952
0.992789,0.996265
0.998273,0.976402
0.998386,0.997486
0.988947,0.997598
0.997523,0.984203
0.964866,0.991392
0.998295,0.957604
0.998489,0.938446
0.998434,0.998882
0.981497,0.983124
0.977553,0.955453
0.977888,0.966754
0.990131,0.996942
0.953445,0.939481
0.964735,0.957123
0.962121,0.995444
0.948984,0.995991
0.997113,0.965426
0.996693,0.992278
0.995655,0.956503
0.969928,0.998568
0.996491,0.999632
0.99674,0.949584
0.97976,0.986461
0.999302,0.991384
0.970099,0.995927
0.990444,0.942447
0.988052,0.9803
0.998795,0.996658
0.998207,0.999606
0.957325,0.995265
0.932799,0.969524
0.995898,0.994264
0.999867,0.989935
0.998641,0.979937
0.999741,0.935998
0.986841,0.978199
0.992902,0.994818
0.995704,0.999494
0.99799,0.971426
0.978023,0.993122
0.935195,0.99848
0.983979,0.936396
0.933801,0.97865
0.996584,0.999269
0.990063,0.949685
0.999741,0.994782
0.999694,0.999683
0.895633,0.962822
0.957832,0.976548
0.999914,0.999345
0.96572,0.982966
0.999289,0.998867
0.991467,0.976069
0.999873,0.997431
0.983161,0.999806
0.998114,0.987588
0.97786,0.996931
0.964796,0.99995
0.999493,0.991599
0.956347,0.999071
0.997128,0.996795
0.983507,0.96879
0.995203,0.997041
0.988586,0.999819
0.98842,0.999549
0.998355,0.927511
0.992011,0.99903
0.99935,0.982311
0.989601,0.990251
0.998559,0.945068
0.946935,0.970654
0.989859,0.974535
0.974845,0.935137
0.996181,0.989958
0.997885,0.995669
0.992433,0.995432
0.976711,0.999846
0.734402,0.95043
0.999018,0.96723
0.952896,0.999921
0.973152,0.986895
0.989053,0.994113
0.975799,0.994698
0.992777,0.997191
0.998673,0.998603
0.98184,0.994331
0.95235,0.98899
0.997824,0.99739
0.987352,0.982394
0.968053,0.990321
0.99772,0.990845
0.997511,0.997837
0.972291,0.997052
0.985524,0.964074
0.991219,0.96532
0.991579,0.970064
0.986957,0.989093
0.602847,0.999384
0.964707,0.983704
0.997554,0.968178
0.982477,0.960078
0.998208,0.941731
0.992292,0.979994
0.998438,0.990862
0.997144,0.950946
0.996172,0.999901
0.987858,0.940521
0.971109,0.999982
0.98676,0.96211
0.965294,0.996814
0.937129,0.993173
0.995714,0.985691
0.986442,0.970642
0.96739,0.999968
0.998283,0.940991
0.998819,0.983646
0.998099,0.962822
0.998494,0.974997
0.997402,0.999778
0.995386,0.99937
0.985548,0.982538
0.997524,0.98978
0.943375,0.989827
0.998532,0.927637
0.99396,0.979084
0.974681,0.974056
0.997388,0.998667
0.96618,0.993497
0.998454,0.99987
0.996352,0.91774
0.943811,0.957061
0.965289,0.99821
0.998641,0.948361
0.96489,0.968144
0.996369,0.999812
0.985759,0.984714
0.96293,0.999536
0.997894,0.985343
0.984677,0.999089
0.998376,0.998888
0.998741,0.995657
0.963663,0.993963
0.996964,0.975424
0.974154,0.997622
0.998517,0.990328
0.980185,0.992254
0.995848,0.972571
0.996667,0.989048
0.97765,0.996227
0.966345,0.99893
0.946716,0.999595
0.992488,0.999734
0.993936,0.985716
0.977815,0.994891
0.997669,0.996462
0.988846,0.994811
0.999346,0.999363
0.987628,0.991814
0.980704,0.990782
0.969473,0.987663
0.995267,0.99263
0.992446,0.976221
0.968815,0.993822
0.992129,0.996791
0.91421,0.999226
0.992378,0.994912
0.998226,0.970927
0.999305,0.96083
0.976065,0.990421
0.966824,0.999987
0.969143,0.990928
0.985719,0.982847
0.994768,0.995272
0.997168,0.95094
0.997671,0.987554
0.962121,0.97432
0.99934,0.998993
0.997992,0.971001
0.988161,0.991666
0.981016,0.999792
0.958697,0.972924
0.995864,0.998779
0.997878,0.976353
0.989947,0.985015
0.989166,0.970138
0.996822,0.815518
0.986467,0.983118
0.974618,0.965683
0.998352,0.997032
0.99371,0.975276
0.993917,0.983674
0.996691,0.969042
0.977916,0.993571
0.981366,0.9985
0.992721,0.990342
0.998121,0.947563
0.999382,0.992934
0.998473,0.979572
0.999666,0.986027
0.999313,0.999368
0.999255,0.992992
0.986264,0.999628
0.993405,0.991745
0.993412,0.999968
0.997561,0.994814
0.549651,0.98189
0.967332,0.999823
0.954178,0.999721
0.977243,0.988849
0.998719,0.994282
0.989042,0.998969
0.981655,0.982868
0.975548,0.998588
0.997572,0.99849
0.998022,0.999103
0.997888,0.997411
0.989357,0.999938
0.999526,0.999264
0.940267,0.998557
0.996917,0.999033
0.999409,0.991401
0.940347,0.995591
0.986877,0.972446
0.999607,0.977017
0.978129,0.999172
0.992788,0.996843
0.731573,0.953787
0.999706,0.996905
0.989502,0.956944
0.986344,0.999897
0.996634,0.9903
0.991153,0.999876
0.987513,0.956589
0.993238,0.981544
0.960869,0.999028
0.997953,0.998635
0.966008,0.966224
0.991159,0.994529
0.968351,0.970306
0.959245,0.954483
0.976358,0.987373
0.910685,0.999171
0.979046,0.999708
0.974445,0.958432
0.987589,0.999534
0.980269,0.996458
0.984078,0.976041
0.999026,0.996618
0.957377,0.998833
0.987173,0.99657
0.989219,0.992655
0.962201,0.991553
0.994749,0.984904
0.970162,0.99606
0.999369,0.987256
0.968935,0.989514
0.975462,0.999028
0.99711,0.607556
0.99976,0.954172
0.99264,0.978878
0.961059,0.988478
0.993868,0.989966
0.963969,0.999933
0.981174,0.964294
0.990348,0.982026
0.988404,0.957133
0.996747,0.985826
0.982766,0.981513
0.988331,0.98816
0.996582,0.999923
0.993651,0.9856
0.997412,0.995833
0.997316,0.98104
0.955663,0.974995
0.999852,0.994178
0.999595,0.979366
0.999424,0.940109
0.999971,0.994984
0.970473,0.989201
0.990633,0.996536
0.879046,0.998168
0.9773,0.994587
0.990252,0.955157
0.999206,0.957516
0.999141,0.995365
0.965631,0.977899
0.990667,0.983995
0.962737,0.999725
0.952295,0.995782
0.980412,0.972139
0.995651,0.998689
0.999608,0.997957
0.961393,0.999976
0.986246,0.999767
0.993036,0.743396
0.999461,0.995226
0.984153,0.988591
0.990061,0.984838
0.989121,0.980333
0.994525,0.998106
0.979271,0.999555
0.9962,0.999571
0.975592,0.978538
0.928557,0.997469
0.958668,0.960126
0.9369,0.968979
0.983633,0.993331
0.978158,0.959396
0.998119,0.996657
0.992439,0.983832
0.96965,0.992826
0.996539,0.912269
0.998207,0.999209
0.998986,0.999215
0.99968,0.997987
0.99849,0.999192
0.946905,0.981277
0.982886,0.992257
0.952382,0.997477
0.993773,0.992571
0.998444,0.993304
0.999721,0.986165
0.999576,0.996926
0.958697,0.950048
0.994682,0.998737
0.977328,0.997329
0.983231,0.952838
0.997136,0.998657
0.991746,0.999431
0.998674,0.995917
0.997117,0.999977
0.993128,0.989822
0.992549,0.999783
0.988299,0.997955
0.999838,0.996239
0.993877,0.977017
0.999898,0.983662
0.985571,0.999626
0.998882,0.998164
0.985434,0.997275
0.965775,0.997414
0.973945,0.988798
0.990409,0.993319
0.971363,0.99944
0.997912,0.999233
0.955842,0.998755
0.982454,0.998588
0.995018,0.991579
0.998656,0.992445
0.981266,0.987616
0.995292,0.975437
0.988829,0.879484
0.959157,0.990091
0.97953,0.999372
0.992165,0.998872
0.985103,0.971324
0.986775,0.783278
0.996374,0.995952
0.996977,0.96594
0.991111,0.982163
0.96835,0.999884
0.995506,0.977665
0.987901,0.997957
0.999381,0.998917
0.999959,0.999237
0.990969,0.644151
0.973538,0.987536
0.998704,0.999974
0.999748,0.99338
0.996551,0.935398
0.950486,0.959518
0.999895,0.9987
0.974813,0.996464
0.998271,0.954486
0.999211,0.995036
0.999982,0.981778
0.999479,0.999807
0.989702,0.995328
0.985118,0.998652
0.917768,0.997953
0.96595,0.994955
0.958724,0.997571
0.971179,0.993266
0.980358,0.975042
0.960979,0.982955
0.998569,0.996879
0.985654,0.955818
0.999153,0.99729
0.958697,0.946147
0.976646,0.996126
0.994465,0.950048
0.999005,0.999195
0.999284,0.992303
0.999705,0.99651
0.945553,0.999881
0.989336,0.999247
0.973035,0.996971
0.979421,0.983124
0.999683,0.99863
0.981756,0.956589
0.970321,0.958817
0.99467,0.968282
0.999766,0.945564
0.991815,0.999354
0.96899,0.936912
0.992176,0.979508
0.987546,0.995503
0.979606,0.935348
0.958544,0.996061
0.990293,0.997915
0.992793,0.995583
0.999589,0.990585
0.99619,0.99764
0.996774,0.997588
0.928726,0.984828
0.970525,0.997035
0.976856,0.977935
0.991952,0.978104
0.99981,0.946669
0.986465,0.987389
0.996598,0.972425
0.954952,0.996567
0.991838,0.975163
0.96738,0.97306
0.996237,0.999789
0.986873,0.965261
0.963331,0.99983
0.944162,0.939627
0.994991,0.981956
0.97574,0.988468
0.984272,0.980709
0.965173,0.995391
0.998745,0.989085
0.981918,0.997105
0.982331,0.959667
0.978379,0.996482
0.975185,0.999776
0.999713,0.983338
0.997996,0.9684
0.998612,0.992088
0.955171,0.999401
0.997622,0.978826
0.99923,0.999788
0.977615,0.998532
0.995777,0.999902
0.997822,0.99485
0.99984,0.998693
0.999703,0.999095
0.941331,0.997846
0.996867,0.941059
0.996223,0.999186
0.958618,0.999888
0.973153,0.988748
0.997021,0.967826
0.985345,0.969285
0.981295,0.995942
0.999244,0.967409
0.913696,0.996319
0.973599,0.962822
0.970417,0.982438
0.99283,0.997475
0.988605,0.921902
0.950794,0.981275
0.943503,0.992582
0.999892,0.998976
0.996886,0.996903
0.99855,0.967692
0.965316,0.868815
0.949845,0.950048
0.988803,0.999224
0.997005,0.970162
0.999849,0.993972
0.998373,0.969068
0.960423,0.999674
0.999125,0.985897
0.99867,0.962744
0.999579,0.998265
0.990076,0.980623
0.992497,0.998609
0.99868,0.963892
0.99,0.994883
0.999692,0.959228
0.99992,0.998143
0.998622,0.997289
0.992972,0.974115
0.989094,0.999669
0.987122,0.989525
0.997339,0.992041
0.997129,0.998003
0.94808,0.988232
0.991404,0.938609
0.996899,0.930383
0.962121,0.99442
0.994968,0.993525
0.991076,0.998171
0.999092,0.996684
0.876676,0.965941
0.998238,0.97492
0.950794,0.964963
0.997321,0.960656
0.999854,0.999747
0.984897,0.972883
0.980555,0.982802
0.991646,0.998806
0.997292,0.997638
0.967617,0.949776
0.997613,0.95877
0.960409,0.987847
0.988393,0.997327
0.997607,0.988242
0.995864,0.965673
0.955438,0.991661
0.997599,0.966489
0.997674,0.964751
0.992635,0.986346
0.9988,0.995646
0.994008,0.996799
0.969739,0.98085
0.987024,0.975844
0.99931,0.995226
0.971547,0.998567
0.999945,0.997955
0.996401,0.999767
0.98978,0.999615
0.980974,0.997152
0.998371,0.981792
0.966576,0.998688
0.961482,0.999772
0.958627,0.998871
0.969535,0.983791
0.980197,0.983829
0.992633,0.990961
0.955284,0.969844
0.993231,0.968663
0.97795,0.997426
0.989121,0.994628
0.971817,0.994101
0.914103,0.996818
0.994952,0.967826
0.993283,0.967625
0.970436,0.951562
0.979515,0.957787
0.999929,0.99806
0.922322,0.963887
0.952563,0.997483
0.985762,0.999923
0.969476,0.997941
0.981778,0.987502
0.999759,0.999319
0.967592,0.999607
0.999416,0.986434
0.999785,0.999738
0.997496,0.999674
0.409212,0.978371
0.944698,0.998596
0.997041,0.996309
0.996789,0.999731
0.985461,0.986426
0.974446,0.998364
0.9976,0.995329
0.970882,0.998877
0.999649,0.959859
0.998056,0.993588
0.999546,0.997176
0.999796,0.962158
0.95896,0.954639
0.999882,0.985723
0.998048,0.999953
0.984462,0.978966
0.986331,0.998045
0.998352,0.999972
0.998163,0.999611
0.998461,0.984152
0.992735,0.950048
0.999333,0.995879
0.990476,0.961688
0.987902,0.999197
0.99662,0.968543
0.993536,0.996807
0.948964,0.992168
0.984927,0.997814
0.995435,0.971847
0.992142,0.99767
0.928686,0.994145
0.991504,0.9987
0.998243,0.979462
0.995961,0.985188
0.894139,0.999766
0.991129,0.970139
0.996862,0.966402
0.996527,0.998689
0.999748,0.990462
0.992,0.998853
0.987499,0.954291
0.963345,0.998972
0.949282,0.98064
0.996266,0.988681
0.999592,0.97081
0.982717,0.9695
0.955139,0.99062
0.952673,0.970363
0.99911,0.999577
0.938139,0.962822
0.971741,0.999852
0.998582,0.977466
0.988696,0.999746
0.982627,0.999605
0.989934,0.965756
0.974885,0.375198
0.997855,0.952838
0.98775,0.998239
0.998124,0.997744
0.95751,0.547105
0.999921,0.956684
0.999457,0.998917
0.953721,0.998331
0.991324,0.980277
0.999926,0.988359
0.999961,0.998837
0.966473,0.999606
0.975922,0.992797
0.998259,0.967238
0.989952,0.99819
0.997874,0.994083
0.999013,0.978177
0.998159,0.985299
0.999209,0.99577
0.994842,0.999662
0.946613,0.997687
0.999945,0.999599
0.983458,0.705707
0.99306,0.982416
0.992338,0.999444
0.999392,0.986257
0.99833,0.999771
0.996981,0.999244
0.944893,0.996172
0.997226,0.999908
0.999809,0.993275
0.983661,0.999787
0.999204,0.998555
0.996136,0.980343
0.9949,0.996905
0.993816,0.998966
0.968767,0.988178
0.981495,0.995851
0.984013,0.99376
0.964179,0.996924
0.983625,0.998281
0.972151,0.984587
0.996511,0.999907
0.995273,0.992336
0.999295,0.999858
0.998335,0.988026
0.982313,0.961382
0.89857,0.982118
0.964949,0.995922
0.987526,0.984481
0.99876,0.999545
0.998003,0.998993
0.989846,0.992243
0.945268,0.998315
0.994738,0.963123
0.967294,0.999107
0.998966,0.970062
0.996196,0.650523
0.984152,0.966402
0.998188,0.998026
0.996613,0.976412
0.96416,0.99819
0.484907,0.991674
0.996977,0.998309
0.960132,0.991561
0.97945,0.992219
0.997752,0.999599
0.99813,0.998666
0.999132,0.99973
0.999348,0.997882
0.999513,0.995007
0.994472,0.999925
0.996515,0.980967
0.999505,0.998271
0.9974,0.815717
0.960252,0.990973
0.997865,0.965452
0.998558,0.999076
0.96089,0.986556
0.995818,0.999326
0.99653,0.99831
0.989089,0.956765
0.948256,0.999125
0.987986,0.996254
0.992184,0.989868
0.991366,0.978819
0.982577,0.999228
0.999666,0.9997
0.997953,0.963534
0.99019,0.964654
0.999711,0.997655
0.91008,0.999118
0.988448,0.961303
0.999039,0.976524
0.999196,0.957459
0.973837,0.96781
0.999541,0.916963
0.999664,0.993545
0.924968,0.998759
0.987412,0.926989
0.996974,0.99959
0.98532,0.95657
0.96472,0.965519
0.998195,0.986509
0.962833,0.976065
0.988473,0.999701
0.989483,0.991746
0.986229,0.999956
0.994197,0.995361
0.97993,0.968089
0.998007,0.791024
0.997107,0.999633
0.993592,0.986789
0.970106,0.998301
0.982614,0.999831
0.989921,0.957425
0.977559,0.999294
0.98293,0.977418
0.989751,0.975068
0.972915,0.992583
0.992203,0.99934
0.972182,0.998801
0.982235,0.972818
0.999493,0.993911
0.906228,0.983226
0.998405,0.955154
0.998645,0.246485
0.998672,0.999766
0.999498,0.998856
0.986652,0.992841
0.982043,0.95532
0.992439,0.933318
0.962121,0.998473
0.998882,0.985984
0.889915,0.999533
0.999972,0.970669
0.999841,0.997346
0.995626,0.949097
0.953175,0.950048
0.997921,0.998292
0.960271,0.972808
0.966633,0.999451
0.999367,0.997592
0.989043,0.994045
0.998988,0.882169
0.999632,0.984505
0.994325,0.996652
0.996411,0.992213
0.999596,0.994014
0.988604,0.99938
0.986381,0.99978
0.994642,0.954966
0.977019,0.989008
0.998009,0.999325
0.958422,0.986779
0.98562,0.97825
0.960151,0.999421
0.996434,0.993233
0.992169,0.993357
0.956407,0.999798
0.978214,0.973696
0.994711,0.998917
0.991799,0.977659
0.967879,0.999059
0.958697,0.964363
0.994599,0.995576
0.929283,0.98214
0.992751,0.996381
0.955663,0.973084
0.982341,0.962403
0.99658,0.992899
0.999864,0.67109
0.97878,0.996317
0.994283,0.997222
0.978673,0.998473
0.980516,0.980654
0.979299,0.9988
0.996365,0.958351
0.983245,0.992144
0.96726,0.999842
0.997568,0.995082
0.99532,0.999849
0.998214,0.969603
0.962915,0.975822
0.999509,0.709476
0.953825,0.98722
0.99623,0.98091
0.996271,0.98157
0.994028,0.984075
0.996454,0.996561
0.993219,0.999136
0.999134,0.999698
0.94758,0.960703
0.997431,0.973455
0.901687,0.964794
0.990738,0.952681
0.975887,0.999887
0.99634,0.996657
0.999749,0.981112
0.996814,0.994269
0.986512,0.976929
0.999734,0.963835
0.999069,0.99666
0.980221,0.736588
0.978004,0.985778
0.99892,0.981638
0.990973,0.963682
0.999478,0.967495
0.999065,0.96457
0.99895,0.979969
0.617732,0.985522
0.999702,0.998793
0.992323,0.999003
0.995505,0.989625
0.982265,0.979318
0.987126,0.999837
0.998359,0.971999
0.999599,0.97599
0.999199,0.996094
0.995814,0.984573
0.999611,0.999387
0.754438,0.998778
0.998397,0.986306
0.960152,0.990677
0.957989,0.984481
0.977261,0.99784
0.962121,0.978738
0.998151,0.982845
0.972886,0.997434
0.945386,0.990672
0.981617,0.986747
0.99831,0.955772
0.968301,0.999484
0.999131,0.977745
0.949034,0.999109
0.981148,0.995239
0.967938,0.999673
0.982451,0.996604
0.976094,0.974552
0.996783,0.984073
0.973776,0.999419
0.937043,0.978984
0.999831,0.979025
0.997018,0.997397
0.984679,0.94613
0.998876,0.996442
0.945018,0.996166
0.995522,0.957955
0.98075,0.957812
0.997531,0.999537
0.961881,0.999227
0.998854,0.998125
0.936799,0.986638
0.9877,0.996223
0.998256,0.965785
0.999986,0.957376
0.999124,0.996953
0.997864,0.949059
0.998774,0.998612
0.964696,0.926826
0.995401,0.98121
0.999715,0.997837
0.998796,0.9884
0.999435,0.993499
0.947694,0.95305
0.980219,0.999917
0.997313,0.978714
0.998649,0.968648
0.967186,0.994686
0.961139,0.999884
0.999634,0.971887
0.998472,0.996738
0.995727,0.957516
0.985925,0.951506
0.956607,0.989007
0.997668,0.998455
0.999766,0.98312
0.986051,0.988189
0.998535,0.997449
0.998814,0.986352
0.999709,0.973299
0.997235,0.986578
0.970608,0.746916
0.994,0.999153
0.999715,0.987132
0.997898,0.998323
0.994489,0.998906
0.930525,0.99986
0.997478,0.995344
0.998335,0.986495
0.99917,0.467092
0.995948,0.999157
0.999314,0.726057
0.976758,0.958047
0.989423,0.996592
0.997762,0.904979
0.994064,0.984454
0.988187,0.958406
0.974826,0.999757
0.961944,0.976064
0.996971,0.972282
0.995209,0.990357
0.994624,0.983957
0.998971,0.992487
0.972762,0.965859
0.99602,0.98173
0.987408,0.999765
0.990631,0.953638
0.243149,0.992411
0.962121,0.990621
0.999675,0.997155
0.953073,0.963797
0.970885,0.997142
0.990343,0.94313
0.959982,0.999898
0.983326,0.999794
0.984061,0.997345
0.997283,0.990324
0.98419,0.979473
0.95194,0.999595
0.979528,0.999133
0.997276,0.958047
0.991999,0.993632
0.998399,0.999384
0.954178,0.955699
0.999096,0.998666
0.981059,0.998819
0.997125,0.964426
0.996828,0.997167
0.989022,0.95047
0.977981,0.997564
0.99924,0.997898
0.992381,0.958748
0.999791,0.985393
0.971743,0.997304
0.993867,0.992928
0.94984,0.987583
0.971855,0.993313
0.995901,0.996727
0.968605,0.999824
0.993229,0.986306
0.954089,0.657298
0.99538,0.998885
0.955748,0.97983
0.961752,0.997714
0.997906,0.999042
0.997253,0.984914
0.95789,0.651958
0.989664,0.999325
0.998789,0.969592
0.974233,0.997216
0.999146,0.998019
0.965294,0.99627
0.956163,0.939375
0.981543,0.932887
0.955749,0.999439
0.973569,0.97807
0.989584,0.980477
0.951944,0.997662
0.993578,0.999828
0.999645,0.984519
0.953885,0.965557
0.999687,0.973621
0.990593,0.999921
0.987662,0.99172
0.992178,0.999326
0.999132,0.996944
0.676445,0.958127
0.999969,0.941228
0.98106,0.971975
0.998914,0.999181
0.985008,0.984619
0.997974,0.936833
0.977249,0.938933
0.995238,0.996512
0.999675,0.996419
0.964796,0.969068
0.986647,0.978503
0.999867,0.962822
0.995688,0.960986
0.994969,0.997028
0.999009,0.976183
0.993295,0.99066
0.964065,0.97333
0.960267,0.967995
0.986183,0.949259
0.937628,0.921947
0.996958,0.972357
0.952623,0.979977
0.998596,0.99402
0.986636,0.992566
0.997738,0.983813
0.997838,0.985778
0.999505,0.969151
0.993851,0.999927
0.938649,0.976123
0.997543,0.97257
0.968132,0.990186
0.996433,0.990196
0.941004,0.963723
0.996878,0.996213
0.995933,0.997683
0.964725,0.998362
0.981182,0.99857
0.987954,0.997692
0.995793,0.98133
0.958175,0.969897
0.993191,0.97528
0.996772,0.993791
0.979277,0.999198
0.976302,0.981082
0.962121,0.988117
0.966219,0.98791
0.990485,0.996848
0.976861,0.968019
0.997275,0.996256
0.996739,0.937559
0.996817,0.997537
0.994749,0.983681
0.955161,0.996612
0.995702,0.980202
0.970732,0.988157
0.982897,0.972228
0.968081,0.991943
0.998034,0.993911
0.966228,0.987308
0.976897,0.99799
0.999121,0.998708
0.976746,0.96092
0.958069,0.959441
0.956932,0.992532
0.994306,0.957516
0.989503,0.945969
0.975507,0.985787
0.969798,0.966122
0.971219,0.933896
0.995388,0.999518
0.996895,0.999813
0.993932,0.942771
0.98669,0.997605
0.996633,0.991428
0.967104,0.949032
0.994736,0.959882
0.99777,0.998074
0.999723,0.368017
0.995134,0.956944
0.955647,0.991638
0.993866,0.971927
0.988341,0.999173
0.995878,0.998548
0.999417,0.968392
0.9616,0.993231
0.998027,0.999252
0.965741,0.97258
0.993342,0.993729
0.999835,0.999877
0.998566,0.983289
0.937034,0.998906
0.999883,0.983921
0.997203,0.976234
0.964521,0.993437
0.934858,0.999871
0.968013,0.965162
0.998572,0.965563
0.993168,0.983013
0.999942,0.96364
0.946491,0.998969
0.999842,0.998868
0.976901,0.980796
0.998849,0.998493
0.999748,0.994028
0.995042,0.999199
0.989787,0.998198
0.999558,0.999172
0.973419,0.97541
0.995614,0.996745
0.993002,0.987943
0.963517,0.999556
0.993395,0.97286
0.996895,0.94139
0.999479,0.984563
0.999662,0.999764
0.977627,0.9993
0.984684,0.986576
0.993166,0.993358
0.956804,0.97452
0.994114,0.99648
0.968841,0.969108
0.996363,0.998551
0.95956,0.996395
0.9965,0.966182
0.986376,0.95454
0.982038,0.554709
0.989286,0.998903
0.998517,0.954121
0.999172,0.999605
0.942405,0.997703
0.975703,0.998895
0.999717,0.945234
0.996896,0.996784
0.958432,0.996158
0.999534,0.983564
0.695074,0.999095
0.961012,0.990111
0.999286,0.997138
0.999464,0.963948
0.958697,0.996327
0.962041,0.99897
0.999347,0.670625
0.993953,0.961914
0.978001,0.976642
0.994145,0.998324
0.996584,0.945034
0.995396,0.997963
0.993053,0.962822
0.99965,0.950048
0.985156,0.99978
0.977465,0.999519
0.999181,0.968404
0.99478,0.996253
0.988641,0.995293
0.966994,0.971164
0.99908,0.999971
0.965357,0.997514
0.977552,0.99933
0.991849,0.969772
0.98675,0.996254
0.954893,0.994612
0.990474,0.999921
