"X1","X2"
0.0365665,0.041431
0.0395454,0.0380317
0.0365692,0.0393044
0.0427745,0.0294587
0.0237816,0.0246059
0.04005,0.0461552
0.0421105,0.0414901
0.0368035,0.0345978
0.0558921,0.0394438
0.0351247,0.0400603
0.0389025,0.0401867
0.0405526,0.0378809
0.0421868,0.0395531
0.0377442,0.0381446
0.0487435,0.0417773
0.0335424,0.0393451
0.0339648,0.0392239
0.0349004,0.0400817
0.0468569,0.0401205
0.0333559,0.0407913
0.0492116,0.0390455
0.0378428,0.0233762
0.0458743,0.0401315
0.0366833,0.0328005
0.0406339,0.0383688
0.0358185,0.043036
0.0406091,0.0403636
0.0402407,0.0384582
0.0224464,0.0389444
0.0112331,0.0377717
0.0379661,0.0445561
0.0433045,0.0384365
0.0442369,0.0411967
0.0370729,0.0259487
0.00947448,0.0351032
0.0277327,0.0386123
0.0448491,0.041128
0.0746441,0.058422
0.0425218,0.0513925
0.0378568,0.0388076
0.0446466,0.0429046
0.0364459,0.0314614
0.036596,0.0397304
0.0376949,0.0380947
0.0420982,0.0180301
0.0325477,0.0161537
0.0393424,4.38152e-005
0.0333199,0.0407035
0.0425404,0.0591697
0.0478573,0.0438013
0.0342682,0.0400616
0.0503508,0.0336117
0.0350688,0.0409417
0.0210517,0.0401391
0.0372563,0.0400734
0.0364723,0.0430515
0.0449597,0.0403825
0.083044,0.0393354
0.040082,0.0404877
0.0364988,0.039565
0.0381588,0.0413764
0.0469544,0.0373797
0.0159353,0.0376647
0.0444368,0.0379167
0.04239,0.0392681
0.0209525,0.0446293
0.0422493,0.0455069
0.043221,0.0404952
0.0363443,0.0384398
0.0339759,0.0408971
0.0219853,0.0302244
0.0386532,0.0391412
0.0403641,0.0298983
0.0333207,0.0387753
0.0421533,0.0457409
0.040324,0.0397226
0.0424929,0.0336015
0.0401581,0.0424354
0.0323853,0.0375218
0.0431488,0.0399413
0.0363696,0.0370682
0.0451897,0.0401659
0.0364664,0.0248184
0.0346528,0.0363296
0.0402721,0.0354018
0.0330181,0.0413344
0.0402661,0.0390763
0.0396871,0.042498
0.0400945,0.0394729
0.0378854,0.0390415
0.0390397,0.0403941
0.0437391,0.0360051
0.0439857,0.0397918
0.0365658,0.042092
0.0421712,0.0375697
0.0468351,0.0386127
0.0394748,0.000312984
0.029273,0.0667726
0.040316,0.0409151
0.0401565,0.0417616
0.0384959,0.0395613
0.0402085,0.0400817
0.0294152,0.0382232
0.0474932,0.050135
0.035845,0.0360058
0.0339393,0.0413551
0.0362026,0.0400989
0.0449927,0.0425119
0.0388048,0.0366278
0.0419195,0.0429438
0.0402456,0.0302312
0.0289787,0.0388024
0.0349687,0.0419974
0.0394602,0.0373881
0.0403599,0.0405928
0.0422793,0.0389361
0.032533,0.0381935
0.0420042,0.0467956
0.0381541,0.0403782
0.0368569,0.0395663
0.0340647,0.0275658
0.0438565,0.0444211
0.035368,0.0213628
0.0422769,0.0341503
0.0220768,0.0394577
0.0144832,0.0392287
0.0394341,0.0392758
0.0420403,0.0397984
0.0274723,0.0417512
0.0415513,0.0397757
0.0408989,0.0416534
0.0430852,0.0535216
0.0333426,0.0397731
0.0404815,0.0396706
0.033347,0.0402223
0.0403434,0.0425484
0.0352735,0.0458499
0.0357602,0.0164047
0.0370857,0.0386294
0.0357913,0.0389079
0.0423052,0.0392382
0.0445392,0.0354168
0.0362238,0.0384371
0.0441755,0.0464986
0.0381479,0.0189042
0.0255483,0.03907
0.0392503,0.0419375
0.0485534,0.0402984
0.0430909,0.0399118
0.0349689,0.0386538
0.034264,0.0384955
0.0303166,0.0311112
0.0381292,0.0394615
0.0683336,0.0431764
0.0449259,0.0464539
0.044094,0.0394136
0.0314492,0.0209478
0.0243288,0.0426156
0.0419199,0.035848
0.0405693,0.0480229
0.0409654,0.0364106
0.0365045,0.0394779
0.0392583,0.0459321
0.0401378,0.0397108
0.0392168,0.0481909
0.0423039,0.0387512
0.0401864,0.0434558
0.0423168,0.0387085
0.0470896,0.0374549
0.0360714,0.0403608
0.0440596,0.0415433
0.0439887,0.0404923
0.0381826,0.0424971
0.0367238,0.0423985
0.0401852,0.0419842
0.0373103,0.0610532
0.0394471,0.0440604
0.0415112,0.0339579
0.0441898,0.0402631
0.0445377,0.0322232
0.0401784,0.0400863
0.0387072,0.0380856
0.0391373,0.039937
0.0335005,0.0372243
0.037607,0.0331943
0.0424622,0.039229
0.0642807,0.0385745
0.0379373,0.0391798
0.0395691,0.0371117
0.040581,0.039078
0.0375265,0.0113037
0.030722,0.0412203
0.0394092,0.0444646
0.0372778,0.0475915
0.0377527,0.0422726
0.0424448,0.041614
0.0268509,0.0217081
0.0369505,0.0407873
0.0391123,0.0291819
0.03801,0.0404934
0.0442345,0.0406377
0.037007,0.0348243
0.0394797,0.0385195
0.0400903,0.0547122
0.040234,0.0445327
0.0507933,0.0396013
0.0376949,0.0374848
0.0357554,0.0371072
0.0370882,0.0402442
0.0414452,0.0391415
0.0421866,0.037147
0.0370151,0.0378316
0.0309458,0.0406648
0.0401521,0.0388234
0.0359654,0.0402092
0.0411652,0.0399294
0.04911,0.0356044
0.0399403,0.0305064
0.0514414,0.0433737
0.0388212,0.0122822
0.0365949,0.0298108
0.0387786,0.0328962
0.0361772,0.0419284
0.0477685,0.0413383
0.0403365,0.0393606
0.0449752,0.0420127
0.0388408,0.0394547
0.0847607,0.0263771
0.0369285,0.044755
0.0382968,0.0262075
0.0366297,0.05414
0.0436009,0.0322979
0.0365378,0.0425523
0.0726611,0.0423712
0.0403064,0.0378641
0.0437566,0.0391754
0.0465492,0.041406
0.0430845,0.0359079
0.036962,0.0407992
0.0413537,0.0417076
0.0485355,0.0399425
0.0855699,0.0424312
0.0326149,0.0389027
0.0360139,0.0394237
0.0341004,0.039074
0.0474476,0.0384435
0.0422759,0.0477443
0.0358613,0.0378641
0.0464622,0.044893
0.0451181,0.0390113
0.0471905,0.035439
0.0377677,0.0410448
0.0371539,0.041445
0.0595097,0.0378061
0.0439042,0.0281792
0.0403262,0.0384533
0.0399185,0.0340594
0.0458241,0.0396093
0.0414609,0.0403118
0.0378906,0.0385397
0.0472571,0.040269
0.0442771,0.044321
0.0394339,0.0397891
0.042628,0.041052
0.0512,0.0465947
0.0424554,0.0401894
0.0437104,0.0392149
0.0399221,0.0391558
0.038405,0.0409124
0.0283972,0.0400547
0.0383378,0.0481447
0.0426472,0.0390837
0.0370183,0.0255773
0.0608684,0.04178
0.0403162,0.0401066
0.0363293,0.0457507
0.0420551,0.0285821
0.0333759,0.0407099
0.0378416,0.0357448
0.0378368,0.0403219
0.0394095,0.0395998
0.0356002,0.0398543
0.038255,0.0375825
0.0412489,0.0381012
0.0415718,0.0219875
0.0243476,0.0408465
0.0472911,0.051168
0.0377994,0.0401142
0.0443426,0.0451824
0.0365658,0.0391856
0.0394751,0.0393335
0.0370533,0.0427742
0.0403764,0.044454
0.0399187,0.0382566
0.0362304,0.0384682
0.043568,0.0420531
0.0332947,0.0250689
0.040171,0.0413273
0.0390487,0.0404108
0.0369435,0.0425884
0.0525517,0.0174669
0.0390595,0.0433936
0.0360414,0.063854
0.0370491,0.0408571
0.0389649,0.0371666
0.0395311,0.043475
0.0373432,0.0449556
0.0411168,0.0388709
0.0376969,0.0439438
0.0422491,0.0408516
0.0385156,0.0402038
0.0406395,0.0389095
0.0367678,0.0422006
0.0403897,0.0502639
0.0379756,0.0393456
0.0342858,0.0294453
0.0374081,0.0348508
0.0363293,0.0387676
0.0467115,0.0376906
0.038856,0.0394274
0.0444073,0.0367185
0.0423148,0.0363012
0.0403973,0.0394965
0.030168,0.0651718
0.0557068,0.0399373
0.0360495,0.0445671
0.0502754,0.0389909
0.0365658,0.0625789
0.0408188,0.0461341
0.0412222,0.0366639
0.0370249,0.0352851
0.0394044,0.0328803
0.0396994,0.040497
0.0395005,0.0384928
0.0401542,0.036642
0.0385715,0.0430213
0.0386657,0.0391813
0.0193249,0.0410092
0.0623761,0.0351381
0.0467697,0.0409752
0.0107863,0.0408349
0.0365802,0.0381018
0.0260866,0.0414781
0.040839,0.0390067
0.0712202,0.0657456
0.0361745,0.0437563
0.0366377,0.0316858
0.0388717,0.0456682
0.0363259,0.0427094
0.0376069,0.0364328
0.0374334,0.0427319
0.042748,0.0426295
0.0284767,0.000530543
0.068113,0.0308407
0.0335236,0.0420157
0.0381542,0.0364607
0.0413004,0.0419468
0.0330638,0.0239135
0.0347931,0.0366016
0.0416496,0.0369495
0.0462125,0.0430435
0.0815264,0.0446016
0.0239311,0.0399024
0.0400358,0.039233
0.0367821,0.0406015
0.0371513,0.0553967
0.0483427,0.0414969
0.0430432,0.0467055
0.0362495,0.0250951
0.0430686,0.0443117
0.0384881,0.0395425
0.0394353,0.0404869
0.039687,0.042953
0.0392798,0.0402872
0.0468592,0.0398079
0.0162338,0.0332957
0.0198087,0.0413307
0.0374107,0.0382684
0.0423043,0.028833
0.0390974,0.040964
0.0206615,0.0410322
0.039125,0.0407013
0.0397763,0.116085
0.0376949,0.0434986
0.0267914,0.0381203
0.0401865,0.0423141
0.0434892,0.0450036
0.0494006,0.00138408
0.040219,0.043305
0.0270828,0.0409463
0.0526123,0.0400602
0.0370677,0.0412145
0.0418211,0.0427554
0.0368738,0.0399311
0.0374088,0.0391489
0.045943,0.0411096
0.0363996,0.041063
0.0365288,0.0383391
0.0402598,0.0467278
0.040069,0.0185674
0.0401175,0.0408041
0.0366418,0.0411155
0.0366379,0.0401102
0.0486747,0.0356711
0.0387316,0.0403101
0.0288363,0.0388485
0.0401717,0.0368938
0.0377053,0.0383118
0.109951,0.0425041
0.0436625,0.0298471
0.0217083,0.0138543
0.0459731,0.0346387
0.0268925,0.0388811
0.049287,0.0463465
0.0373181,0.0421023
0.0385164,0.0391645
0.040175,0.040347
0.0391006,0.0411493
0.0379188,0.0394539
0.0367774,0.0375694
0.042445,0.0356641
0.0114176,0.0441771
0.0408639,0.0313048
0.0334238,0.0441761
0.0905141,0.0458767
0.0437403,0.0394222
0.0382226,0.0192358
0.0383176,0.0364769
0.0188551,0.0188194
0.0365658,0.035033
0.0413866,0.0389587
0.034857,0.039249
0.0455316,0.0407472
0.0288584,0.0389416
0.0365318,0.0425764
0.022003,0.0378641
0.0404863,0.0390137
0.0391445,0.0358963
0.0221717,0.0367401
0.0423003,0.0233678
0.0416992,0.0402475
0.039093,0.0591697
0.0365509,0.0379032
0.0533989,0.0378736
0.0727057,0.0533494
0.0369719,0.0599239
0.0332893,0.0407846
0.0373118,0.0424971
0.0385488,0.0495438
0.0376813,0.0433202
0.0314724,0.0400817
0.0534439,0.0394481
0.0420161,0.0403947
0.0410816,0.0449813
0.0365324,0.0391755
0.0419135,0.0402201
0.0395013,0.0419274
0.0436503,0.0425044
0.0450868,0.0434145
0.0420268,0.0428838
0.0552364,0.0389417
0.038818,0.0355259
0.0383603,0.0388467
0.038499,0.0444087
0.0383076,0.0411916
0.0485755,0.0615715
0.0428116,0.0446844
0.0244449,0.0413344
0.0854269,0.0387458
0.0363419,0.0399082
0.059229,0.0395363
0.0384292,0.0272429
0.0364205,0.0406788
0.0395086,0.0403317
0.0436675,0.10409
0.0402621,0.0389968
0.0400196,0.0393593
0.0401041,0.0429536
0.0380586,0.0373074
0.0398414,0.0422671
0.0370424,0.0313311
0.036706,0.0365375
0.0420033,0.0389136
0.037783,0.0281005
0.0375813,0.0402022
0.0365949,0.0396858
0.042101,0.0387487
0.0529109,0.0393772
0.0368144,0.0391755
0.0376949,0.0406872
0.0197524,0.0263833
0.0411314,0.0358916
0.038289,0.0453352
0.018568,0.0385203
0.0107399,0.0427867
0.046856,0.0395167
0.0364853,0.0440471
0.0403676,0.0357933
0.0366326,0.039565
0.0379188,0.0413294
0.0369302,0.0402436
0.0379188,0.0388409
0.0418289,0.0392412
0.0400796,0.0392219
0.0437193,0.0474566
0.037628,0.0479284
0.0417453,0.0354131
0.0467242,0.0394869
0.0395339,0.0367829
0.0365498,0.046364
0.02067,0.0502298
0.00696051,0.0390591
0.0401951,0.0438495
0.0716582,0.0396874
0.0328899,0.0380778
0.0368732,0.0404364
0.0441597,0.0356675
0.0425168,0.0399116
0.0402535,0.0431846
0.0395902,0.0388706
0.0377106,0.0351343
0.0415567,0.0415977
0.0448648,0.0365614
0.0261791,0.0477263
0.0364905,0.0391754
0.0305354,0.0336113
0.0377003,0.0417717
0.0475758,0.0421508
0.0361487,0.035463
0.0359065,0.0402036
0.0486083,0.0427001
0.0183774,0.0453415
0.0269732,0.0387797
0.037628,0.0380517
0.0350804,0.0400323
0.000136011,0.0390312
0.0403894,0.0429013
0.0440483,0.0428265
0.0378139,0.0363775
0.0326979,0.0392239
0.0243476,0.0441479
0.023784,0.0411041
0.04333,0.0435719
0.0260072,0.0423906
0.0407754,0.0390027
0.03557,0.0413978
0.0559546,0.0390908
0.0342818,0.0382136
0.0508306,0.0409747
0.0369906,0.0395777
0.0379188,0.0400235
0.0370792,0.0451867
0.0361307,0.0298385
0.0285809,0.0457544
0.0333901,0.0415393
0.0385864,0.0434198
0.0173387,0.0420884
0.0468129,0.0389566
0.0373315,0.0373622
0.044058,0.0462609
0.0287949,0.0417776
0.0318479,0.0386571
0.0414467,0.0418221
0.0402895,0.0363607
0.0343387,0.0186247
0.038815,0.0386489
0.0425772,0.0168358
0.0369833,0.0388165
0.0468871,0.00989717
0.0377131,0.0383119
0.0296583,0.0459391
0.0394793,0.0440322
0.0267268,0.0391073
0.0437006,0.0438333
0.0404544,0.0415286
0.052534,0.0295387
0.0537735,0.0395044
0.0378897,0.0373151
0.036343,0.0401402
0.0366593,0.0386677
0.0376949,0.0392024
0.0393849,0.0403936
0.0358257,0.0400871
0.0380576,0.0449692
0.0406031,0.0395453
0.0444954,0.0341533
0.0494346,0.0404727
0.0318891,0.0380214
0.038957,0.0386067
0.0475953,0.0388295
0.0332946,0.0381891
0.0403903,0.0406649
0.0401213,0.0396977
0.0374137,0.0382609
0.0375421,0.0329848
0.0403191,0.0340749
0.0330894,0.0382867
0.0365844,0.0448541
0.0493754,0.0405401
0.0397922,0.0393668
0.0519895,0.0394784
0.0307968,0.0393507
0.0462272,0.0386244
0.0402474,0.0428873
0.017575,0.0425909
0.0376903,0.0395787
0.036847,0.0348141
0.0363217,0.0386197
0.0475925,0.0347063
0.0404276,0.0398803
0.0460886,0.034723
0.0597512,0.0644106
0.0376122,0.0378641
0.0349171,0.0381068
0.0401473,0.0399686
0.0513874,0.0390728
0.0363627,0.045688
0.0423954,0.0430661
0.0330861,0.0370807
0.0366198,0.0398142
0.0382578,0.0413606
0.0394364,0.038684
0.0365658,0.0387062
0.0389608,0.0388434
0.00710768,0.0477525
0.0359966,0.0396816
0.040219,0.0399644
0.0323879,0.0500508
0.0487958,0.0373569
0.0385542,0.0387588
0.0492046,0.0402631
0.0366039,0.0355332
0.0270828,0.0401943
0.0175902,0.0432082
0.0464935,0.0520358
0.0403079,0.0361286
0.0299909,0.0403249
0.0411076,0.0430669
0.0591139,0.0412715
0.0378526,0.0384428
0.0501321,0.0448911
0.0423458,0.0400494
0.0463132,0.0420381
0.037768,0.0392849
0.036702,0.0414651
0.0361248,0.0410153
0.0366321,0.037975
0.0418525,0.0372838
0.0401708,0.047886
0.0371573,0.0352442
0.0366331,0.0388032
0.0552304,0.0433018
0.0382423,0.0421342
0.0444304,0.0441564
0.0376214,0.0392722
0.0329102,0.0427951
0.0362537,0.0342024
0.0399077,0.0946063
0.0413986,0.0388619
0.0368224,0.0458801
0.0383047,0.0382815
0.0359363,0.0414869
0.0386391,0.0434219
0.0377985,0.0412469
0.03244,0.0434971
0.0382191,0.0432555
0.0376543,0.017954
0.0407248,0.0607787
0.036289,0.0389604
0.0355588,0.0391489
0.0375352,0.0390378
0.0325565,0.0355118
0.0157169,0.0556988
0.0372762,0.0387354
0.0358285,0.0400251
0.0403202,0.0402148
0.0416943,0.0405413
0.0359038,0.0393327
0.0378464,0.0408771
0.0376767,0.0385378
0.0367051,0.0407078
0.0277013,0.0391184
0.0404547,0.041421
0.0383422,0.0400555
0.0406583,0.0237086
0.0406281,0.0401796
0.06022,0.0388276
0.0366112,0.0449674
0.0368861,0.0366502
0.0399034,0.0469225
0.0404732,0.0358401
0.0591034,0.0403222
0.0384572,0.0392592
0.0402793,0.0305613
0.0363632,0.0395072
0.039353,0.0354716
0.0305086,0.0383965
0.0377784,0.0342432
0.0412893,0.0406547
0.0415856,0.0438504
0.0482815,0.0397399
0.0415587,0.0423801
0.033381,0.0401272
0.0386489,0.0392022
0.0328895,0.0398437
0.0391275,0.0374108
0.0329132,0.0369854
0.0404592,0.0396125
0.0430359,0.0352776
0.0439325,0.0393116
0.0453232,0.0559118
0.0361029,0.0354108
0.0450869,0.0399974
0.0333012,0.0465418
0.0628102,0.0285882
0.0220493,0.0391567
0.0399833,0.0435143
0.0195026,0.0399507
0.0365758,0.0414498
0.0676417,0.0389416
0.0360564,0.0401305
0.036671,0.0407364
0.0385922,0.0287242
0.0396655,0.0422839
0.0401799,0.0432546
0.0422616,0.0378343
0.0298,0.0324595
0.0218556,0.0413274
0.040151,0.0409105
0.0346638,0.0301332
0.0386849,0.0233678
0.0369722,0.0532315
0.0395425,0.0364896
0.0378628,0.0376271
0.0429899,0.0394544
0.0369034,0.041838
0.0509945,0.0353655
0.0269929,0.0379046
0.0456634,0.0468678
0.0403147,0.03948
0.0364546,0.0369718
0.0382304,0.0426547
0.0363522,0.0426838
0.0333065,0.0423839
0.0555367,0.0216222
0.0041086,0.0073347
0.0366639,0.0389416
0.0363443,0.0476791
0.0909982,0.0403884
0.0471805,0.0424416
0.0550496,0.0403526
0.0682909,0.0389416
0.0404281,0.0353751
0.0363383,0.0427882
0.0372436,0.0452136
0.0293721,0.0343861
0.0323701,0.0389786
0.0228004,0.04663
0.0363251,0.0387941
0.0354104,0.039412
0.0325661,0.0335234
0.0400817,0.0378199
0.0388914,0.0381222
0.0442738,0.0398543
0.0316767,0.0269803
0.0379789,0.0610495
0.0378303,0.0397229
0.0357328,0.0418811
0.0421124,0.0328936
0.0388782,0.0350622
0.0375435,0.0400758
0.0384596,0.0411588
0.0419572,0.0361502
0.0365976,0.0353861
0.0352622,0.0469375
0.0390487,0.0478634
0.0454334,0.0422984
0.0307187,0.0384715
0.0419408,0.0380163
0.0321529,0.0300728
0.0486297,0.0385304
0.0367832,0.00666468
0.0359958,0.0449831
0.0442232,0.0305795
0.0424943,0.0467772
0.0447486,0.0297564
0.0377569,0.0269504
0.0304037,0.0375549
0.0386181,0.0404244
0.0334593,0.039388
0.03999,0.0413175
0.0403434,0.0391504
0.0593971,0.0415375
0.0411973,0.021555
0.0386938,0.0361506
0.0383157,0.0419572
0.0297968,0.0366291
0.0386438,0.00930865
0.0488401,0.0337648
0.0472296,0.0435256
0.0445126,0.0634163
0.0393733,0.0401344
0.0421236,0.0270516
0.040159,0.0440933
0.0436118,0.00697482
0.0402019,0.0372592
0.0407097,0.0394899
0.046446,0.0387299
0.0452921,0.0462079
0.0412664,0.0438476
0.0422893,0.0211878
0.033347,0.027803
0.0552012,0.014312
0.0360267,0.0417219
0.0376077,0.0417924
0.0402041,0.0344422
0.0366582,0.0391723
0.0363969,0.0347054
0.0365327,0.0365403
0.051569,0.0430193
0.0443514,0.0382771
0.0378523,0.039117
0.040267,0.0420823
0.0387227,0.0398293
0.0412851,0.0359229
0.0365658,0.0379688
0.0518278,0.0357673
0.0247149,0.0392619
0.0410232,0.0438646
0.0265199,0.0391303
0.0240115,0.0390486
0.0402228,0.0390703
0.0413289,0.0267103
0.0374156,0.037655
0.0282711,0.043097
0.0365658,0.038031
0.0396746,0.0413765
0.0348691,0.0348929
0.0370893,0.0425157
0.037162,0.0303721
0.0403072,0.0387238
0.0392349,0.0419024
0.0367009,0.0417888
0.0402166,0.0464006
0.0592155,0.0398258
0.0227413,0.0347148
0.0391791,0.0398192
0.0408921,0.0402213
0.0413588,0.0375827
0.0448532,0.0418301
0.0232349,0.0451993
0.0370666,0.0392966
0.0344643,0.042245
0.0332221,0.0391872
0.0366495,0.0371456
0.0422184,0.0452701
0.080297,0.0423735
0.0632624,0.0356183
0.0411929,0.03879
0.0422116,0.0384642
0.0405352,0.011985
0.0450972,0.0129402
0.0365288,0.0369338
0.0259965,0.0350212
0.01878,0.0410288
0.0225441,0.0254014
0.0394675,0.050077
0.0251217,0.0403249
0.0402742,0.0573765
0.05399,0.0411113
0.0402259,0.0351821
0.0332175,0.0391896
0.0428657,0.0357638
0.0288926,0.0286046
0.0423927,0.0367251
0.0369354,0.0434961
0.0400824,0.0229118
0.0429356,0.045947
0.0398132,0.0391562
0.0389091,0.0443935
0.0354066,0.0400716
0.0404018,0.0400731
0.0442316,0.0463043
0.0387923,0.0380391
0.0352905,0.0389349
0.0379188,0.0389557
0.0446678,0.0398632
0.0420268,0.0427563
0.0425065,0.0388686
0.0462484,0.0393246
0.054615,0.0411253
0.0407231,0.0388719
0.0362346,0.0401212
0.0405411,0.0413344
0.0399647,0.0554451
0.0450874,0.0405246
0.050742,0.0316998
0.0332786,0.0402631
0.042477,0.0398321
0.0378862,0.0328553
0.0410173,0.0404809
0.0365811,0.0433452
0.0487115,0.0381737
0.0571738,0.0358643
0.0479243,0.0451161
0.0312272,0.0409835
0.0431403,0.0350174
0.0363472,0.0400309
0.0379659,0.0427441
0.0366688,0.0376904
0.0465799,0.0383361
0.0408201,0.0421842
0.0344027,0.0433571
0.0480286,0.040452
0.0377336,0.102063
0.0347777,0.0406767
0.0159865,0.0362753
0.0364243,0.0460054
0.0404707,0.0379113
0.0403293,0.0436598
0.0386708,0.0414416
0.0402188,0.0417605
0.0461332,0.0412896
0.0379188,0.038435
0.0467907,0.0394861
0.0409105,0.0384195
0.0293335,0.0385472
0.0433941,0.0411096
0.0420125,0.0391443
0.0405719,0.0407968
0.0355413,0.0356673
0.0374618,0.0363219
0.0395702,0.0410047
0.0420793,0.0384532
0.0411682,0.0454607
0.0428436,0.0392889
0.0381211,0.0417651
0.037415,0.0416844
0.0411765,0.0536837
0.0389094,0.0390458
0.0362129,0.0397789
0.0399701,0.0403247
0.0358926,0.0435241
0.0376054,0.066711
0.0345409,0.0377447
0.0406933,0.0374722
0.0402231,0.03866
0.0406725,0.0387583
0.0218079,0.0193636
0.0314963,0.0541692
0.0370553,0.0388878
0.0378904,0.0411253
0.0363398,0.0366654
0.0372702,0.042244
0.0332982,0.0400982
0.0406598,0.0405548
0.0396811,0.0438172
0.0377503,0.0375144
0.0378761,0.0399816
0.0371591,0.0446312
0.0367077,0.041674
0.0675413,0.040369
0.0357703,0.000654031
0.0342946,0.0341072
0.0394764,0.0546842
0.0351676,0.039056
0.0375683,0.00387557
0.0401784,0.0393048
0.0201698,0.0377943
0.0430445,0.0396149
0.0402634,0.0356827
0.0461137,0.0416825
0.0365473,0.0409826
0.0404468,0.0414217
0.0446113,0.039149
0.0368873,0.0617342
0.037181,0.0378641
0.0383221,0.0411673
0.0356271,0.0406364
0.0391531,0.0371234
0.037586,0.0428639
0.0366156,0.0402453
0.0488188,0.00895567
0.0364918,0.0427287
0.0366878,0.044307
0.0424836,0.0416109
0.0402738,0.0408642
0.0341069,0.0393649
0.0472382,0.0398346
0.0377388,0.0424256
0.0368107,0.0405049
0.0373665,0.0409752
0.0463766,0.0389871
0.0373987,0.0403329
0.0393105,0.040282
0.0288892,0.0430473
0.0376929,0.0391404
0.0392047,0.0507584
0.0383732,0.0451409
0.0428539,0.0219787
0.0467862,0.0400965
0.0391495,0.0475337
0.0384584,0.0197138
0.0387255,0.0399632
0.0384837,0.0420675
0.0385645,0.0377896
0.0403304,0.0392032
0.0385956,0.0559438
0.0249289,0.0382205
0.038837,0.0473221
0.0379188,0.0402823
0.040109,0.0447328
0.0339075,0.0359967
0.0337236,0.0389416
0.0442224,0.0395086
0.0450121,0.0407455
0.0364863,0.0424053
0.0355431,0.0389233
0.038602,0.0390619
0.0334663,0.0270729
0.0268461,0.0364156
0.0364747,0.0391621
0.0307229,0.0182712
0.0364378,0.0410165
0.0466135,0.0364768
0.0431683,0.0402123
0.0387975,0.0408518
0.0492671,0.0402567
0.0389928,0.0391856
0.0491781,0.0414468
0.0467865,0.0416572
0.0353364,0.0383069
0.0435509,0.0314798
0.0364643,0.0498767
0.0381773,0.0312828
0.0488726,0.0429751
0.0590124,0.0390401
0.0376359,0.0419767
0.0402742,0.0378386
0.0355588,0.0400785
0.035748,0.0396399
0.0261736,0.0416595
0.0310813,0.0437543
0.0430559,0.0390102
0.02911,0.0116494
0.04094,0.0401667
0.0423453,0.0393771
0.0250938,0.0427272
0.0367093,0.0406342
0.0403224,0.0435498
0.000595281,0.0329368
0.0380104,0.0377817
0.0426957,0.0394289
0.0569022,0.0404082
0.0403985,0.0363548
0.0477603,0.0385007
0.0547883,0.041768
0.041559,0.0401402
0.0402369,0.0378641
0.0427966,0.0311069
0.0366375,0.0373602
0.0330481,0.0236901
0.0499457,0.036641
0.0399542,0.0381026
0.0424643,0.0400817
0.0328891,0.0387485
0.0407598,0.0386409
0.0397935,0.0369274
0.0267427,0.0836587
0.040847,0.00576579
0.032868,0.0390236
0.0334842,0.0416534
0.0403268,0.0485209
0.0361492,0.0410636
0.0405402,0.0396953
0.0349311,0.0425685
0.028086,0.0425052
0.0356877,0.031906
0.0399688,0.0410567
0.0212724,0.0367385
0.0406211,0.0263272
0.00853929,0.0400952
0.0483572,0.0444445
0.032106,0.0388304
0.0364588,0.0398209
0.0435739,0.0388891
0.0403772,0.0399454
0.0393234,0.0540822
0.0396947,0.0376456
0.0352307,0.0396249
0.0442779,0.0409224
0.0362629,0.039555
0.0431297,0.044397
0.0333119,0.035138
0.0208259,0.0321402
0.0465401,0.0404407
0.0431713,0.0442477
0.0365559,0.0401756
0.0341397,0.0383154
0.0440365,0.0390724
0.0242677,0.0337854
0.0437742,0.0429999
0.0436939,0.0390605
0.0366994,0.045066
0.0500087,0.0417693
0.0341492,0.0394166
0.0390502,0.0381756
0.0474689,0.0420823
0.0383794,0.0334349
0.0401783,0.039028
0.0431134,0.0390075
0.0373904,0.0390261
0.0394281,0.0391849
0.0449269,0.0381511
0.0395332,0.037702
0.0399924,0.0390242
0.0402152,0.0190657
0.0390613,0.0396937
0.0405015,0.0397344
0.0365202,0.0468964
0.0293189,0.0546447
0.0403938,0.0669841
0.0300437,0.0491657
0.0401661,0.0419968
0.0319395,0.0415778
0.0370452,0.0397316
0.027726,0.0408532
0.0417538,0.0382335
0.0374139,0.034323
0.0397063,0.0422637
0.0446207,0.0465055
0.0376513,0.0391512
0.0406379,0.0466116
0.0328219,0.0383361
0.0471277,0.0384393
0.0439126,0.0474007
0.0435854,0.0383189
0.0572829,0.0370812
0.0376635,0.0402599
0.0333753,0.0382779
0.0395251,0.0379797
0.0363477,0.0407062
0.0404175,0.0454672
0.0402811,0.0397168
0.0403397,0.0333151
0.0203462,0.0404889
0.0384553,0.0384984
0.042578,0.0389323
0.0378403,0.0434182
0.0260501,0.0361926
0.0403376,0.0389187
0.0367344,0.0393387
0.0388413,0.0391303
0.0223176,0.00916032
0.043331,0.0399507
0.0435943,0.0439106
0.0405514,0.0396948
0.0403758,0.0434162
0.0415444,0.042452
0.0379771,0.0359833
0.0425158,0.00220225
0.0404029,0.0408777
0.0393208,0.0361921
0.0398914,0.0386628
0.0364733,0.0391477
0.0432491,0.0533117
0.0349116,0.0575336
0.027383,0.0357819
0.0403342,0.038393
0.0482485,0.0235108
0.0402336,0.0401394
0.0382766,0.0388138
0.0590333,0.0439034
0.0375115,0.0353148
0.0401528,0.0388497
0.043722,0.0396909
0.0447465,0.0461161
0.033385,0.0417613
0.0419851,0.0440125
0.0363644,0.0633399
0.0372614,0.0400894
0.0402163,0.0382282
0.037628,0.0392692
